No,Mountn,Price,Feb-DEC,Feb ,Balance,Left Monthly ,,,
1,FEB,"13,000.00","1,300.00",1300,"11,700.00",10,,,
2,MAR,"11,700.00","1,300.00",1300,"10,400.00",9,,,
3,APR,"10,400.00","1,300.00",1300,"9,100.00",8,,,
4,MAY,"9,100.00","1,300.00",1300,"7,800.00",7,,,
5,JUN,"7,800.00","1,300.00",1300,"6,500.00",6,,,
6,JUL,"6,500.00","1,300.00",1300,"5,200.00",5,,,"7,800.00"
7,AUG,"5,200.00","1,300.00",1300,"3,900.00",4,,,
8,SEP,"3,900.00","1,300.00",1300,"2,600.00",3,,,
9,OCT,"2,600.00","1,300.00",,"1,300.00",2,,,
10,NOV,"1,300.00","1,300.00",,0.00,1,,,
